7870,851,1,3,2,NULL,26/02/2008,17/02/2008,A,2,2150,001,1,NULL,S,160.00,0.00,0.00,0.00,1,N,S,3.10,N,S
7955,851,1,3,2,NULL,01/03/2008,18/02/2008,A,2,2160,001,1,NULL,S,114.00,0.00,0.00,0.00,1,N,S,3.10,N,S
8214,851,1,3,2,NULL,24/03/2008,19/02/2008,A,2,2195,001,1,NULL,S,18.00,0.00,0.00,0.00,1,N,S,3.10,N,S
8237,851,1,3,2,NULL,26/03/2008,20/02/2008,A,2,2206,001,1,NULL,S,116.00,0.00,0.00,0.00,1,N,S,3.10,N,S
8408,851,1,3,2,NULL,10/04/2008,21/02/2008,A,2,2247,001,1,NULL,S,230.00,0.00,0.00,0.00,1,N,S,3.00,N,S
8454,489,1,3,2,NULL,11/04/2008,22/02/2008,A,2,2248,001,1,NULL,S,2078.00,0.00,0.00,0.00,1,N,S,3.00,N,S
8487,851,1,3,2,NULL,14/04/2008,23/02/2008,A,2,2255,001,1,NULL,S,210.00,0.00,0.00,0.00,1,N,S,3.00,N,S
8508,851,1,3,2,NULL,17/04/2008,24/02/2008,A,2,2261,001,1,NULL,S,130.00,0.00,0.00,0.00,1,N,S,2.80,N,S
8581,951,1,3,2,NULL,22/04/2008,25/02/2008,A,2,2273,001,1,NULL,S,340.00,0.00,0.00,0.00,1,N,S,2.80,N,S
8617,951,1,3,2,NULL,23/04/2008,26/02/2008,A,2,2279,001,1,NULL,S,929.00,0.00,0.00,0.00,1,N,S,2.80,N,S
8697,1320,1,3,2,NULL,30/04/2008,27/02/2008,A,2,2310,001,1,NULL,S,615.00,0.00,0.00,0.00,1,N,S,2.90,N,S
8851,851,1,3,2,NULL,07/05/2008,28/02/2008,A,2,2340,001,1,NULL,S,368.00,0.00,0.00,0.00,1,N,S,2.90,N,S
8925,164,1,3,2,NULL,11/05/2008,29/02/2008,A,2,2362,001,1,NULL,S,65.00,0.00,0.00,0.00,1,N,S,2.90,N,S
8616,951,1,3,2,NULL,23/04/2008,01/03/2008,A,2,2278,001,1,NULL,S,1860.00,0.00,0.00,0.00,1,N,S,2.80,N,S
9218,851,1,3,41,NULL,30/05/2008,02/03/2008,A,2,2398,001,1,NULL,S,400.00,0.00,0.00,0.00,1,N,S,2.90,N,S
9568,124,1,3,2,NULL,29/06/2008,03/03/2008,A,2,2446,001,1,NULL,S,40.00,0.00,0.00,0.00,1,N,S,3.05,N,S
9621,851,1,3,41,NULL,01/07/2008,04/03/2008,A,2,2456,001,1,NULL,S,215.00,0.00,0.00,0.00,1,N,S,3.05,N,S
9997,1361,1,3,2,NULL,23/07/2008,05/03/2008,A,2,12812,002,1,NULL,S,1350.00,0.00,0.00,0.00,1,N,S,3.05,N,S
10042,124,1,3,2,NULL,26/07/2008,06/03/2008,A,2,2518,001,1,NULL,S,40.00,0.00,0.00,0.00,1,N,S,3.05,N,S
10088,124,1,3,2,NULL,30/07/2008,07/03/2008,A,2,2525,001,1,NULL,S,738.00,0.00,0.00,0.00,1,N,S,3.05,N,S
10129,851,1,3,2,NULL,31/07/2008,08/03/2008,A,2,2529,001,1,NULL,S,59.00,0.00,0.00,0.00,1,N,S,3.05,N,S
10416,1361,1,3,2,NULL,19/08/2008,09/03/2008,A,2,13163,002,1,NULL,S,460.00,0.00,0.00,0.00,1,N,S,3.00,N,S
9,12,1,3,2,NULL,05/12/2005,10/03/2008,A,2,3789,002,1,NULL,S,95.00,0.00,0.00,0.00,1,N,S,3.38,N,S
57,53,1,3,2,NULL,12/12/2005,11/03/2008,A,2,3842,002,1,NULL,S,0.00,0.00,0.00,0.00,1,N,S,3.38,N,S
9397,1155,1,3,2,NULL,13/06/2008,12/03/2008,A,2,12296,002,1,NULL,S,5500.00,0.00,0.00,0.00,1,N,S,2.90,N,S
571,489,1,3,2,NULL,08/02/2006,13/03/2008,A,2,1015,001,1,NULL,S,570.00,0.00,0.00,0.00,1,N,S,3.35,N,S
1555,1155,1,3,2,NULL,28/06/2006,14/03/2008,A,2,5237,002,1,NULL,S,150.00,0.00,0.00,0.00,1,N,S,3.35,N,S
2133,851,1,3,2,NULL,02/09/2006,15/03/2008,A,2,1185,001,1,NULL,S,172.00,0.00,0.00,0.00,1,N,S,3.30,N,S
2170,851,1,3,2,NULL,06/09/2006,16/03/2008,A,2,1193,001,1,NULL,S,436.24,0.00,0.00,0.00,1,N,S,3.30,N,S
2301,1320,1,3,2,NULL,20/09/2006,17/03/2008,A,2,5905,002,1,NULL,S,62.00,0.00,0.00,0.00,1,N,S,3.30,N,S
11337,124,1,3,2,NULL,25/10/2008,18/03/2008,A,2,13907,002,1,NULL,S,13.00,0.00,0.00,0.00,1,N,S,3.21,N,S
11451,1361,1,3,2,NULL,05/11/2008,19/03/2008,A,2,13999,002,1,NULL,S,0.00,0.00,0.00,0.00,1,N,S,3.21,N,S
12340,851,1,3,2,NULL,10/01/2009,20/03/2008,A,2,14771,002,1,NULL,S,60.00,0.00,0.00,0.00,1,N,S,3.18,N,S
12363,851,1,3,42,NULL,15/01/2009,21/03/2008,A,2,14791,002,1,NULL,S,50.00,0.00,0.00,0.00,1,N,S,3.18,N,S
12651,571,1,3,43,NULL,17/02/2009,22/03/2008,A,2,2962,001,1,NULL,S,245.00,0.00,0.00,0.00,1,N,S,3.25,N,S
12895,851,1,3,42,NULL,14/03/2009,23/03/2008,A,2,15245,002,1,NULL,S,0.00,0.00,0.00,0.00,1,N,S,3.28,N,S
12982,1320,1,3,43,NULL,23/03/2009,24/03/2008,A,2,3022,001,1,NULL,S,4347.00,0.00,0.00,0.00,1,N,S,3.22,N,S
13697,851,1,3,42,NULL,26/05/2009,25/03/2008,A,2,3159,001,1,NULL,S,535.00,0.00,0.00,0.00,1,N,S,3.05,N,S
11437,951,1,3,2,NULL,03/11/2008,26/03/2008,A,2,2791,001,1,NULL,S,880.00,0.00,0.00,0.00,1,N,S,3.21,N,S
12731,851,1,3,43,NULL,24/02/2009,27/03/2008,A,2,15109,002,1,NULL,S,60.00,0.00,0.00,0.00,1,N,S,3.28,N,S
12983,1320,1,3,43,NULL,24/03/2009,28/03/2008,A,2,3023,001,1,NULL,S,0.00,0.00,0.00,0.00,1,N,S,3.22,N,S
13321,851,1,3,43,NULL,24/04/2009,29/03/2008,A,2,3105,001,1,NULL,S,52.00,0.00,0.00,0.00,1,N,S,3.22,N,S
14649,679,1,3,43,NULL,11/08/2009,30/03/2008,A,2,16728,002,1,NULL,S,0.00,0.00,0.00,0.00,1,N,S,3.03,N,S
26630,951,1,3,29,NULL,17/07/2012,31/03/2008,A,2,27044,002,1,NULL,S,29.00,0.00,0.00,0.00,1,N,S,2.75,N,S
28000,368,1,3,29,NULL,26/11/2012,01/04/2008,A,2,28251,002,1,NULL,S,1.00,0.00,0.00,0.00,1,N,S,2.75,N,S
30479,1361,1,3,29,NULL,12/08/2013,02/04/2008,A,2,30459,002,1,NULL,S,220.00,0.00,0.00,0.00,1,N,S,2.80,N,S
12319,571,1,3,1,NULL,08/01/2009,03/04/2008,A,2,2913,001,1,NULL,S,1470.00,0.00,0.00,0.00,1,N,S,3.18,N,S
35125,258,1,3,57,NULL,04/06/2015,04/04/2008,A,2,5937,001,1,NULL,S,500.00,0.00,0.00,0.00,58,N,S,1.00,N,S
35292,489,1,3,29,NULL,27/06/2015,05/04/2008,A,2,34684,002,1,NULL,S,1790.00,0.00,0.00,0.00,58,N,S,1.00,N,S
35589,1361,1,3,29,NULL,07/08/2015,06/04/2008,A,2,34955,002,1,NULL,S,1900.00,0.00,0.00,0.00,1,N,S,1.00,N,S
35804,1326,1,3,29,NULL,03/09/2015,07/04/2008,A,2,6000,001,1,NULL,S,195.00,0.00,0.00,0.00,1,N,S,1.00,N,S
36005,1326,1,3,57,NULL,06/10/2015,08/04/2008,A,2,6025,001,1,NULL,S,1050.00,0.00,0.00,0.00,81,N,S,1.00,N,S
36296,489,1,3,29,NULL,01/12/2015,09/04/2008,A,2,35597,002,1,NULL,S,1600.00,0.00,0.00,0.00,1,N,S,1.00,N,S
36337,489,1,3,29,NULL,09/12/2015,10/04/2008,A,2,35632,002,1,NULL,S,900.00,0.00,0.00,0.00,1,N,S,1.00,N,S
36511,851,1,3,29,NULL,31/12/2015,11/04/2008,A,2,6524,001,1,NULL,S,618.00,0.00,0.00,0.00,1,N,S,1.00,N,S
36515,851,1,3,29,NULL,31/12/2015,12/04/2008,A,2,6526,001,1,NULL,S,7142.00,0.00,0.00,0.00,1,N,S,1.00,N,S
36513,851,1,3,29,NULL,31/12/2015,13/04/2008,A,2,6525,001,1,NULL,S,2807.00,0.00,0.00,0.00,1,N,S,1.00,N,S
36669,489,1,3,78,NULL,27/01/2016,14/04/2008,A,2,35932,002,1,NULL,S,1800.00,0.00,0.00,0.00,1,N,S,1.00,N,S
36812,489,1,3,29,NULL,18/02/2016,15/04/2008,A,2,36060,002,1,NULL,S,900.00,0.00,0.00,0.00,1,N,S,1.00,N,S
37102,951,1,3,78,NULL,29/03/2016,16/04/2008,A,2,36319,002,1,NULL,S,1280.00,0.00,0.00,0.00,1,N,S,1.00,N,S
37103,951,1,3,29,NULL,29/03/2016,17/04/2008,A,2,36320,002,1,NULL,S,1440.00,0.00,0.00,0.00,1,N,S,1.00,N,S
37104,951,1,3,29,NULL,29/03/2016,18/04/2008,A,2,36321,002,1,NULL,S,0.00,0.00,0.00,0.00,1,N,S,1.00,N,S
37228,489,1,3,78,NULL,18/04/2016,19/04/2008,A,2,36438,002,1,NULL,S,1250.00,0.00,0.00,0.00,81,N,S,1.00,N,S
